"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"when did idaho [[become]] a state ?","when did idaho [[transform]] a state ?",0.1425122618675232,0.3445916771888733,5,5,5,50,"Failed"
"what is the [[life]] expectancy for crickets ?","what is the [[great]] expectancy for crickets ?",0.04959923028945923,0.5075204372406006,5,5,5,44,"Failed"
"what metal has the highest melting [[point]] ?","what metal has the highest melting [[the]] ?",0.3568543791770935,0.7016436457633972,1,5,1,49,"Successful"
"who developed the vaccination against polio ?","who developed the vaccination against polio ?",0.919270932674408,0.919270932674408,1,1,3,1,"Skipped"
"what is epilepsy ?","what is epilepsy ?",0.5445411205291748,0.5445411205291748,1,1,2,1,"Skipped"
"what [[year]] did the titanic sink ?","what [[one]] did the titanic sink ?",0.12044703960418701,0.8503279685974121,5,1,5,36,"Successful"
"who was the first american to walk in space ?","who was the first american to walk in space ?",0.9329196810722351,0.9329196810722351,1,1,3,1,"Skipped"
"what is a biosphere ?","what is a biosphere ?",0.7188976407051086,0.7188976407051086,1,1,2,1,"Skipped"
"what river in the us is [[known]] as the big [[muddy]] ?","what river in the us is [[also]] as the big [[what]] ?",0.16281437873840332,0.6061157584190369,4,4,4,85,"Failed"
"what is bipolar disorder ?","what is bipolar disorder ?",0.5146241188049316,0.5146241188049316,1,1,2,1,"Skipped"
"what is cholesterol ?","what is cholesterol ?",0.6865259408950806,0.6865259408950806,1,1,2,1,"Skipped"
"who developed the macintosh computer ?","who developed the macintosh computer ?",0.9443454146385193,0.9443454146385193,1,1,3,1,"Skipped"
"what is caffeine ?","what is caffeine ?",0.7850534915924072,0.7850534915924072,1,1,2,1,"Skipped"
"what imaginary [[line]] is halfway between the north and south poles ?","what imaginary [[thing]] is halfway between the north and south poles ?",0.25434690713882446,0.8875007629394531,4,1,4,52,"Successful"
"where is john wayne [[airport]] ?","where is john wayne [[other]] ?",0.000972747802734375,0.02288573980331421,4,4,4,33,"Failed"
"what hemisphere is the [[philippines]] in ?","what hemisphere is the [[filipino]] in ?",0.16374516487121582,0.3183419704437256,4,4,4,7,"Failed"
"what is the [[average]] [[speed]] of the horses at the kentucky derby ?","what is the [[american]] [[fast]] of the horses at the kentucky derby ?",0.00983494520187378,0.8641188144683838,5,1,5,90,"Successful"
"where are the rocky [[mountains]] ?","where are the rocky [[rockies]] ?",0.03169804811477661,0.08528679609298706,4,4,4,12,"Failed"
"what are invertebrates ?","what are invertebrates ?",0.8220734000205994,0.8220734000205994,1,1,2,1,"Skipped"
"what is the [[temperature]] at the center of the earth ?","what is the [[heated]] at the center of the earth ?",0.04777294397354126,0.8404479622840881,5,1,5,31,"Successful"
"when did john f. kennedy [[get]] elected as [[president]] ?","when did john f. kennedy [[say]] elected as [[here]] ?",0.2033032774925232,0.6467682719230652,5,5,5,100,"Failed"
"how [[old]] was elvis presley when he [[died]] ?","how [[young]] was elvis presley when he [[murdered]] ?",0.05517393350601196,0.3068885803222656,5,5,5,65,"Failed"
"where is the orinoco [[river]] ?","where is the orinoco [[rivers]] ?",0.0069429874420166016,0.012609481811523438,4,4,4,5,"Failed"
"how [[far]] is the service line from the net in tennis ?","how [[route]] is the service line from the net in tennis ?",0.010605394840240479,0.6695374250411987,5,2,5,47,"Successful"
"how much [[fiber]] should you have [[per]] day ?","how much [[fibers]] should you have [[v]] day ?",0.016567230224609375,0.047270357608795166,5,5,5,35,"Failed"
"how many [[great]] lakes are there ?","how many [[what]] lakes are there ?",0.011250495910644531,0.07559871673583984,5,5,5,44,"Failed"
"material called [[linen]] is [[made]] from what plant ?","material called [[cloth]] is [[and]] from what plant ?",0.11945849657058716,0.3909000754356384,1,1,1,52,"Failed"
"what is teflon ?","what is teflon ?",0.7387058138847351,0.7387058138847351,1,1,2,1,"Skipped"
"what is amitriptyline ?","what is amitriptyline ?",0.6942701935768127,0.6942701935768127,1,1,2,1,"Skipped"
"what is a shaman ?","what is a shaman ?",0.8393955826759338,0.8393955826759338,1,1,2,1,"Skipped"
"what is the proper [[name]] for a female walrus ?","what is the proper [[address]] for a female walrus ?",0.11949402093887329,0.6356821656227112,1,2,1,40,"Successful"
"what is a [[group]] of turkeys [[called]] ?","what is a [[number]] of turkeys [[named]] ?",0.12896370887756348,0.88612961769104,1,5,1,73,"Successful"
"how [[long]] did rip van winkle sleep ?","how [[there]] did rip van winkle sleep ?",0.04677814245223999,0.690269410610199,5,2,5,43,"Successful"
"what are triglycerides ?","what are triglycerides ?",0.6878602504730225,0.6878602504730225,1,1,2,1,"Skipped"
"how many [[liters]] in a gallon ?","how many [[literpeople]] in a gallon ?",0.007000327110290527,0.02162247896194458,5,5,5,39,"Failed"
"what is the name of the chocolate company in san francisco ?","what is the name of the chocolate company in san francisco ?",0.9999654293060303,0.9999654293060303,4,4,3,1,"Skipped"
"what are amphibians ?","what are amphibians ?",0.8829634785652161,0.8829634785652161,1,1,2,1,"Skipped"
"who discovered x-rays ?","who discovered x-rays ?",0.9429075717926025,0.9429075717926025,1,1,3,1,"Skipped"
"which comedian 's signature line is `` can we talk '' ?","which comedian 's signature line is `` can we talk '' ?",0.9876545667648315,0.9876545667648315,1,1,3,1,"Skipped"
"what is fibromyalgia ?","what is fibromyalgia ?",0.5453394651412964,0.5453394651412964,1,1,2,1,"Skipped"
"what is [[done]] with worn or outdated flags ?","what is [[what]] with worn or outdated flags ?",0.374032199382782,0.6811796426773071,2,1,2,50,"Successful"
"what does cc in engines [[mean]] ?","what does cc in engines [[be]] ?",0.45333772897720337,0.6844416856765747,2,5,2,49,"Successful"
"when did elvis presley [[die]] ?","when did elvis presley [[suck]] ?",0.39500653743743896,0.6269632577896118,5,2,5,44,"Successful"
"what is the [[capital]] of yugoslavia ?","what is the [[cities]] of yugoslavia ?",0.0362820029258728,0.33834558725357056,4,4,4,9,"Failed"
"where is milan ?","where is milan ?",0.0031847357749938965,0.0031847357749938965,4,4,4,2,"Failed"
"what is the [[speed]] hummingbirds fly ?","what is the [[way]] hummingbirds fly ?",0.029219090938568115,0.9313249588012695,5,1,5,48,"Successful"
"what is the oldest [[city]] in the united states ?","what is the oldest [[that]] in the united states ?",0.08728253841400146,0.680207371711731,4,5,4,38,"Successful"
"what was w.c. fields ' real name ?","what was w.c. fields ' real name ?",0.991303026676178,0.991303026676178,1,1,3,1,"Skipped"
"what [[river]] [[flows]] between fargo , north dakota and moorhead , minnesota ?","what [[johnny]] [[says]] between fargo , north dakota and moorhead , minnesota ?",0.023933768272399902,0.7700387239456177,4,2,4,88,"Successful"
"what do [[bats]] eat ?","what do [[bat]] eat ?",0.15385454893112183,0.16431862115859985,1,1,1,4,"Failed"
"what [[state]] did the battle of bighorn take [[place]] in ?","what [[states]] did the battle of bighorn take [[date]] in ?",0.02343130111694336,0.2168271541595459,4,4,4,52,"Failed"
"who was abraham lincoln ?","who was abraham lincoln ?",0.947972297668457,0.947972297668457,1,1,3,1,"Skipped"
"what do you [[call]] a [[newborn]] kangaroo ?","what do you [[tell]] a [[babies]] kangaroo ?",0.11352193355560303,0.590416431427002,1,1,1,45,"Failed"
"what are spider veins ?","what are spider veins ?",0.6338362693786621,0.6338362693786621,1,1,2,1,"Skipped"
"what day and month did [[john]] lennon [[die]] ?","what day and month did [[who]] lennon [[mean]] ?",0.40392613410949707,0.6702755689620972,5,2,5,93,"Successful"
"what [[strait]] separates north america from asia ?","what [[angle]] separates north america from asia ?",0.0227510929107666,0.6641236543655396,4,5,4,45,"Successful"
"what is the [[population]] of seattle ?","what is the [[city]] of seattle ?",0.010619401931762695,0.9978818893432617,5,4,5,18,"Successful"
"how [[much]] was a ticket for the titanic ?","how [[the]] was a ticket for the titanic ?",0.01964104175567627,0.7066761255264282,5,2,5,47,"Successful"
"what is the largest [[city]] in the world ?","what is the largest [[cities]] in the world ?",0.15226435661315918,0.766792893409729,4,5,4,9,"Successful"
"what american composer wrote the music for `` west side story '' ?","what american composer wrote the music for `` west side story '' ?",0.979762077331543,0.979762077331543,1,1,3,1,"Skipped"
"where is the [[mall]] of the [[america]] ?","where is the [[malls]] of the [[us]] ?",0.0028938651084899902,0.019922733306884766,4,4,4,7,"Failed"
"what is the ph [[scale]] ?","what is the ph [[scales]] ?",0.5651731491088867,0.8014578223228455,2,5,2,39,"Successful"
"what type of currency is [[used]] in [[australia]] ?","what type of currency is [[that]] in [[places]] ?",0.3905084729194641,0.6664994955062866,1,1,1,58,"Failed"
"how [[tall]] is the gateway arch in st. louis , mo ?","how [[the]] is the gateway arch in st. louis , mo ?",0.026173710823059082,0.9169290661811829,5,4,5,40,"Successful"
"how much does the human adult female brain [[weigh]] ?","how much does the human adult female brain [[look]] ?",0.005417048931121826,0.3073112964630127,5,5,5,48,"Failed"
"who was the first governor of alaska ?","who was the first governor of alaska ?",0.9031873941421509,0.9031873941421509,1,1,3,1,"Skipped"
"what is a prism ?","what is a prism ?",0.7815568447113037,0.7815568447113037,1,1,2,1,"Skipped"
"when was the first liver [[transplant]] ?","when was the first liver [[thing]] ?",0.23907476663589478,0.44521957635879517,5,5,5,37,"Failed"
"who was elected president of south africa in 1994 ?","who was elected president of south africa in 1994 ?",0.9250184297561646,0.9250184297561646,1,1,3,1,"Skipped"
"what is the [[population]] of china ?","what is the [[people]] of china ?",0.014785945415496826,0.1528078317642212,5,5,5,8,"Failed"
"when was rosa parks [[born]] ?","when was rosa parks [[who]] ?",0.38612186908721924,0.8098168969154358,5,2,5,48,"Successful"
"why is a ladybug [[helpful]] ?","why is a ladybug [[a]] ?",0.2535492181777954,0.5549251437187195,2,1,2,49,"Successful"
"what is amoxicillin ?","what is amoxicillin ?",0.7229025363922119,0.7229025363922119,1,1,2,1,"Skipped"
"who was the first female united states representative ?","who was the first female united states representative ?",0.8971461653709412,0.8971461653709412,1,1,3,1,"Skipped"
"what are xerophytes ?","what are xerophytes ?",0.8050421476364136,0.8050421476364136,1,1,2,1,"Skipped"
"what [[country]] did ponce de leon come from ?","what [[foreign]] did ponce de leon come from ?",0.20090240240097046,0.6672917604446411,4,1,4,44,"Successful"
"the u.s. department of treasury first issued paper currency for the u.s. during which war ?","the u.s. department of treasury first issued paper currency for the u.s. during which war ?",0.8348080515861511,0.8348080515861511,5,5,1,1,"Skipped"
"what is desktop [[publishing]] ?","what is desktop [[publishers]] ?",0.15206396579742432,0.3368135690689087,2,2,2,7,"Failed"
"what is the [[temperature]] of the sun 's surface ?","what is the [[warmer]] of the sun 's surface ?",0.04436773061752319,0.7463670372962952,5,1,5,39,"Successful"
"what [[year]] did canada join the united nations ?","what [[country]] did canada join the united nations ?",0.04714536666870117,0.7815569043159485,5,4,5,24,"Successful"
"what is the oldest university in the us ?","what is the oldest university in the us ?",0.9999848008155823,0.9999848008155823,4,4,3,1,"Skipped"
"where is prince edward [[island]] ?","where is prince edward [[the]] ?",0.007358372211456299,0.05402654409408569,4,4,4,38,"Failed"
"mercury , what [[year]] was it discovered ?","mercury , what [[when]] was it discovered ?",0.3515005111694336,0.8372130990028381,5,1,5,28,"Successful"
"what is [[cryogenics]] ?","what is [[cryogenic]]) ?",0.2863416075706482,0.35568851232528687,2,2,2,12,"Failed"
"what are coral reefs ?","what are coral reefs ?",0.7303813695907593,0.7303813695907593,1,1,2,1,"Skipped"
"what is the longest major league baseball-winning streak ?","what is the longest major league baseball-winning streak ?",0.9677644371986389,0.9677644371986389,5,5,1,1,"Skipped"
"what is neurology ?","what is neurology ?",0.5344480276107788,0.5344480276107788,1,1,2,1,"Skipped"
"who invented the calculator ?","who invented the calculator ?",0.9293440580368042,0.9293440580368042,1,1,3,1,"Skipped"
"how do you measure [[earthquakes]] ?","how do you measure [[earthquake]] ?",0.486050546169281,0.6582388877868652,2,5,2,5,"Successful"
"who is duke ellington ?","who is duke ellington ?",0.9671655297279358,0.9671655297279358,1,1,3,1,"Skipped"
"what [[county]] is phoenix , az in ?","what [[district]] is phoenix , az in ?",0.039836585521698,0.1660778522491455,4,4,4,10,"Failed"
"what is a micron ?","what is a micron ?",0.8880453109741211,0.8880453109741211,1,1,2,1,"Skipped"
"the sun 's core , what is the [[temperature]] ?","the sun 's core , what is the [[heated]] ?",0.048066675662994385,0.8365719318389893,5,1,5,34,"Successful"
"what is the ohio state [[bird]] ?","what is the ohio state [[one]] ?",0.29311496019363403,0.7764972448348999,1,4,1,27,"Successful"
"when were william shakespeare 's [[twins]] born ?","when were william shakespeare 's [[dreams]] born ?",0.1839091181755066,0.49413347244262695,5,5,5,37,"Failed"
"what is the highest [[dam]] in the u.s. ?","what is the highest [[its]] in the u.s. ?",0.05716198682785034,0.2957026958465576,4,4,4,18,"Failed"
"what color is a poison arrow [[frog]] ?","what color is a poison arrow [[here]] ?",0.43868714570999146,0.7158165574073792,1,2,1,44,"Successful"
"what is acupuncture ?","what is acupuncture ?",0.368181049823761,0.368181049823761,2,2,2,2,"Failed"
"what is the [[length]] of the coastline of the state of alaska ?","what is the [[course]] of the coastline of the state of alaska ?",0.007918596267700195,0.8518121242523193,5,4,5,49,"Successful"
"what is the name of neil armstrong 's wife ?","what is the name of neil armstrong 's wife ?",0.9498157501220703,0.9498157501220703,1,1,3,1,"Skipped"
"what is hawaii 's state [[flower]] ?","what is hawaii 's state [[name]] ?",0.3274850845336914,0.8588801622390747,1,4,1,32,"Successful"
"who won ms. american in 1989 ?","who won ms. american in 1989 ?",0.9172164797782898,0.9172164797782898,1,1,3,1,"Skipped"
"when did the hindenberg [[crash]] ?","when did the hindenberg [[wreck]] ?",0.2921515107154846,0.3946461081504822,5,5,5,10,"Failed"
"what [[mineral]] helps prevent osteoporosis ?","what [[it]] helps prevent osteoporosis ?",0.21469414234161377,0.5899190306663513,1,2,1,41,"Successful"
"what was the last year that the [[chicago]] cubs won the [[world]] series ?","what was the last year that the [[hell]] cubs won the [[any]] series ?",0.1316664218902588,0.20632988214492798,5,5,5,77,"Failed"
"where is perth ?","where is perth ?",0.003978550434112549,0.003978550434112549,4,4,4,2,"Failed"
"what [[year]] did wwii begin ?","what [[era]] did wwii begin ?",0.07273095846176147,0.4092789888381958,5,5,5,10,"Failed"
"what is the [[diameter]] of a golf ball ?","what is the [[shape]] of a golf ball ?",0.008221209049224854,0.8458048105239868,5,1,5,32,"Successful"
"what is an eclipse ?","what is an eclipse ?",0.5199456214904785,0.5199456214904785,1,1,2,1,"Skipped"
"who discovered america ?","who discovered america ?",0.9405280947685242,0.9405280947685242,1,1,3,1,"Skipped"
"what is the earth 's [[diameter]] ?","what is the earth 's [[radius]] ?",0.035334885120391846,0.04076039791107178,5,5,5,4,"Failed"
"which president was unmarried ?","which president was unmarried ?",0.947392463684082,0.947392463684082,1,1,3,1,"Skipped"
"how [[wide]] is the milky [[way]] galaxy ?","how [[large]] is the milky [[a]] galaxy ?",0.024231255054473877,0.23724991083145142,5,5,5,80,"Failed"
"during which season do most thunderstorms [[occur]] ?","during which season do most thunderstorms [[in]] ?",0.6118988990783691,0.7112163305282593,5,4,5,49,"Successful"
"what is wimbledon ?","what is wimbledon ?",0.7950100898742676,0.7950100898742676,4,4,2,1,"Skipped"
"what is the [[gestation]] period for a cat ?","what is the [[thepreliminary]] period for a cat ?",0.047537803649902344,0.7565311789512634,5,1,5,50,"Successful"
"how far is a [[nautical]] mile ?","how far is a [[damn]] mile ?",0.0141754150390625,0.15875476598739624,5,5,5,20,"Failed"
"who was the abolitionist who led the raid on harper 's ferry in 1859 ?","who was the abolitionist who led the raid on harper 's ferry in 1859 ?",0.9461705684661865,0.9461705684661865,1,1,3,1,"Skipped"
"what does target heart rate [[mean]] ?","what does target heart rate [[have]] ?",0.17218458652496338,0.8322804570198059,2,5,2,51,"Successful"
"what was the first satellite to go into [[space]] ?","what was the first satellite to go into [[the]] ?",0.35135138034820557,0.671380341053009,1,4,1,38,"Successful"
"what is foreclosure ?","what is foreclosure ?",0.197068989276886,0.197068989276886,2,2,2,2,"Failed"
"what is the major fault line near kentucky ?","what is the major fault line near kentucky ?",0.9845668077468872,0.9845668077468872,4,4,1,1,"Skipped"
"where is the holland [[tunnel]] ?","where is the holland [[passageway]] ?",0.0026147961616516113,0.007566332817077637,4,4,4,5,"Failed"
"who wrote the hymn `` amazing grace '' ?","who wrote the hymn `` amazing grace '' ?",0.9657312035560608,0.9657312035560608,1,1,3,1,"Skipped"
"what position did willie davis play in baseball ?","what position did willie davis play in baseball ?",0.9969835877418518,0.9969835877418518,1,1,3,1,"Skipped"
"what are platelets ?","what are platelets ?",0.8220725059509277,0.8220725059509277,1,1,2,1,"Skipped"
"what is severance [[pay]] ?","what is severance [[to]] ?",0.2092863917350769,0.9864422678947449,2,4,2,29,"Successful"
"what is the [[name]] of roy roger 's dog ?","what is the [[place]] of roy roger 's dog ?",0.16798871755599976,0.819730281829834,1,4,1,49,"Successful"
"where are the national [[archives]] ?","where are the national [[records]] ?",0.0038642287254333496,0.05945539474487305,4,4,4,5,"Failed"
"what is a [[baby]] turkey called ?","what is a [[of]] turkey called ?",0.086628258228302,0.671492338180542,1,4,1,34,"Successful"
"what is poliomyelitis ?","what is poliomyelitis ?",0.6615942716598511,0.6615942716598511,1,1,2,1,"Skipped"
"what is the longest [[bone]] in the human body ?","what is the longest [[of]] in the human body ?",0.37400364875793457,0.7819428443908691,1,5,1,33,"Successful"
"who is a german philosopher ?","who is a german philosopher ?",0.9465121030807495,0.9465121030807495,1,1,3,1,"Skipped"
"what were christopher columbus ' three [[ships]] ?","what were christopher columbus ' three [[tons]] ?",0.4127245545387268,0.8174144625663757,1,5,1,47,"Successful"
"what does phi beta kappa [[mean]] ?","what does phi beta kappa [[get]] ?",0.28252243995666504,0.681136965751648,2,1,2,50,"Successful"
"what is nicotine ?","what is nicotine ?",0.8389050364494324,0.8389050364494324,1,1,2,1,"Skipped"
"what is another name for [[vitamin]] b1 ?","what is another name for [[with]] b1 ?",0.29391151666641235,0.665932834148407,1,2,1,19,"Successful"
"who discovered radium ?","who discovered radium ?",0.955075740814209,0.955075740814209,1,1,3,1,"Skipped"
"what are sunspots ?","what are sunspots ?",0.7411010265350342,0.7411010265350342,1,1,2,1,"Skipped"
"when was [[algeria]] colonized ?","when was [[algiers]] colonized ?",0.21909880638122559,0.3162723183631897,5,5,5,5,"Failed"
"what baseball team was the first to make numbers part of their uniform ?","what baseball team was the first to make numbers part of their uniform ?",0.9998680353164673,0.9998680353164673,1,1,3,1,"Skipped"
"what [[continent]] is egypt on ?","what [[continents]] is egypt on ?",0.04136306047439575,0.15833157300949097,4,4,4,4,"Failed"
"what is the [[capital]] of mongolia ?","what is the [[capitals]] of mongolia ?",0.022844314575195312,0.14021795988082886,4,4,4,7,"Failed"
"what is [[nanotechnology]] ?","what is [[nanotech-]] ?",0.37068015336990356,0.5302923917770386,2,2,2,8,"Failed"
"in the late 1700 's british convicts were [[used]] to [[populate]] which colony ?","in the late 1700 's british convicts were [[cheap]] to [[popcreate]] which colony ?",0.12013190984725952,0.42412471771240234,4,4,4,103,"Failed"
"what [[state]] is the geographic center of the lower 48 states ?","what [[number]] is the geographic center of the lower 48 states ?",0.0500224232673645,0.8946757912635803,4,5,4,43,"Successful"
"what is an obtuse [[angle]] ?","what is an obtuse [[x]] ?",0.39175695180892944,0.6772633194923401,2,1,2,24,"Successful"
"what are polymers ?","what are polymers ?",0.5115861296653748,0.5115861296653748,1,1,2,1,"Skipped"
"when is [[hurricane]] [[season]] in the caribbean ?","when is [[a]] [[seasonal]] in the caribbean ?",0.28682518005371094,0.6251370906829834,5,5,5,52,"Failed"
"where is the [[volcano]] mauna loa ?","where is the [[big]] mauna loa ?",0.005193054676055908,0.02040189504623413,4,4,4,15,"Failed"
"what is another astronomic term for the northern [[lights]] ?","what is another astronomic term for the northern [[these]] ?",0.2906684875488281,0.3906581997871399,1,1,1,16,"Failed"
"what [[peninsula]] is spain part of ?","what [[island]] is spain part of ?",0.041589438915252686,0.07414668798446655,4,4,4,5,"Failed"
"when was lyndon b. [[johnson]] born ?","when was lyndon b. [[you]] born ?",0.4563283324241638,0.5361369848251343,5,5,5,42,"Failed"
"what is acetaminophen ?","what is acetaminophen ?",0.6625686883926392,0.6625686883926392,1,1,2,1,"Skipped"
"what state has the [[least]] amount of rain per year ?","what state has the [[lesser]] amount of rain per year ?",0.3966779112815857,0.5810188055038452,4,5,4,46,"Successful"
"who founded american red cross ?","who founded american red cross ?",0.9138144254684448,0.9138144254684448,1,1,3,1,"Skipped"
"what [[year]] did the milwaukee braves become the atlanta braves ?","what [[before]] did the milwaukee braves become the atlanta braves ?",0.08107709884643555,0.9098362326622009,5,1,5,52,"Successful"
"how [[fast]] is alcohol absorbed ?","how [[time]] is alcohol absorbed ?",0.04891800880432129,0.5948923826217651,5,2,5,18,"Successful"
"when is the [[summer]] solstice ?","when is the [[a]] solstice ?",0.33155351877212524,0.5448623895645142,5,5,5,43,"Failed"
"what is supernova ?","what is supernova ?",0.7876020073890686,0.7876020073890686,1,1,2,1,"Skipped"
"where is the shawnee national [[forest]] ?","where is the shawnee national [[tree]] ?",0.003990530967712402,0.019444048404693604,4,4,4,18,"Failed"
"what u.s. state 's [[motto]] is `` live free or [[die]] '' ?","what u.s. state 's [[symbols]] is `` live free or [[life]] '' ?",0.2817387580871582,0.7274392247200012,4,2,4,63,"Successful"
"where is the [[lourve]] ?","where is the [[lourlord]] ?",0.010213017463684082,0.056561052799224854,4,4,4,44,"Failed"
"when was the [[first]] stamp issued ?","when was the [[beginning]] stamp issued ?",0.322751522064209,0.4938696622848511,5,5,5,48,"Failed"
"what primary colors do you mix to make orange ?","what primary colors do you mix to make orange ?",0.7215655446052551,0.7215655446052551,5,5,1,1,"Skipped"
"how far is pluto from the [[sun]] ?","how far is pluto from the [[government]] ?",0.010265350341796875,0.1279401183128357,5,5,5,49,"Failed"
"what [[body]] of water are the canary islands in ?","what [[degree]] of water are the canary islands in ?",0.04945272207260132,0.7108931541442871,4,5,4,48,"Successful"
"what is neuropathy ?","what is neuropathy ?",0.423214316368103,0.423214316368103,2,2,2,2,"Failed"
"where is the euphrates [[river]] ?","where is the euphrates [[to]] ?",0.008749127388000488,0.059735000133514404,4,4,4,14,"Failed"
"what is cryptography ?","what is cryptography ?",0.25794047117233276,0.25794047117233276,2,2,2,2,"Failed"
"what is natural gas [[composed]] of ?","what is natural gas [[composition]] of ?",0.33488786220550537,0.6725128889083862,1,5,1,47,"Successful"
"who is the prime minister of canada ?","who is the prime minister of canada ?",0.924754798412323,0.924754798412323,1,1,3,1,"Skipped"
"what french ruler was defeated at the battle of waterloo ?","what french ruler was defeated at the battle of waterloo ?",0.9629344940185547,0.9629344940185547,1,1,3,1,"Skipped"
"what is leukemia ?","what is leukemia ?",0.661592960357666,0.661592960357666,1,1,2,1,"Skipped"
"where did howard hughes [[die]] ?","where did howard hughes [[say]] ?",0.009527266025543213,0.5574053525924683,4,4,4,46,"Failed"
"what is the birthstone for [[june]] ?","what is the birthstone for [[those]] ?",0.2601678967475891,0.6360689401626587,1,5,1,40,"Successful"
"what is the sales tax in minnesota ?","what is the sales tax in minnesota ?",0.9941677451133728,0.9941677451133728,5,5,1,1,"Skipped"
"what is the distance in [[miles]] from the earth to the [[sun]] ?","what is the distance in [[space]] from the earth to the [[great]] ?",0.005432248115539551,0.39910888671875,5,5,5,75,"Failed"
"what is the average life span for a [[chicken]] ?","what is the average life span for a [[cuckoo]] ?",0.020267724990844727,0.07626909017562866,5,5,5,19,"Failed"
"when was the [[first]] [[wal-mart]] store opened ?","when was the [[one]] [[wal-any]] store opened ?",0.1922428011894226,0.2729529142379761,5,5,5,47,"Failed"
"what is [[relative]] humidity ?","what is [[of]] humidity ?",0.2509801983833313,0.6660557389259338,2,1,2,24,"Successful"
"what city has the [[zip]] code of 35824 ?","what city has the [[area]] code of 35824 ?",0.15405970811843872,0.687937319278717,4,5,4,13,"Successful"
"what currency is [[used]] in algeria ?","what currency is [[spent]] in algeria ?",0.49714118242263794,0.667694628238678,1,5,1,48,"Successful"
"who invented the hula hoop ?","who invented the hula hoop ?",0.9436579942703247,0.9436579942703247,1,1,3,1,"Skipped"
"what was the most popular toy in [[1957]] ?","what was the most popular toy in [[the]] ?",0.3796013593673706,0.8405019640922546,1,5,1,25,"Successful"
"what is pastrami [[made]] of ?","what is pastrami [[this]] of ?",0.35507094860076904,0.6500256061553955,1,2,1,44,"Successful"
"what is the name of the satellite that the soviet union sent into space in [[1957]] ?","what is the name of the satellite that the soviet union sent into space in [[independence]] ?",0.33117544651031494,0.6461319923400879,1,4,1,53,"Successful"
"what [[city]] 's newspaper is called `` the enquirer '' ?","what [[street]] 's newspaper is called `` the enquirer '' ?",0.1327325701713562,0.683141827583313,4,1,4,44,"Successful"
"who invented the slinky ?","who invented the slinky ?",0.955906093120575,0.955906093120575,1,1,3,1,"Skipped"
"what are the animals that don 't have [[backbones]] [[called]] ?","what are the animals that don 't have [[backbonewas]] [[in]] ?",0.1875784993171692,0.698318600654602,1,4,1,62,"Successful"
"what is the [[melting]] [[point]] of copper ?","what is the [[molten]] [[element]] of copper ?",0.04996711015701294,0.9345692992210388,5,1,5,20,"Successful"
"where is the [[volcano]] olympus mons located ?","where is the [[language]] olympus mons located ?",0.019513487815856934,0.055303096771240234,4,4,4,45,"Failed"
"who was the 23rd president of the united states ?","who was the 23rd president of the united states ?",0.9169053435325623,0.9169053435325623,1,1,3,1,"Skipped"
"what is the [[average]] body temperature ?","what is the [[his]] body temperature ?",0.015519917011260986,0.14149260520935059,5,5,5,45,"Failed"
"what does a defibrillator do ?","what does a defibrillator do ?",0.34791356325149536,0.34791356325149536,2,2,2,2,"Failed"
"what is the [[effect]] of acid rain ?","what is the [[do]] of acid rain ?",0.2755078077316284,0.8518807888031006,2,5,2,47,"Successful"
"what [[year]] did the united states abolish the draft ?","what [[place]] did the united states abolish the draft ?",0.0400121808052063,0.9326336979866028,5,4,5,30,"Successful"
