"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"where are the rocky [[mountains]] ?","where are the rocky [[moun𝚝ains]] ?",0.037815630435943604,0.09534335136413574,4,4,4,20,"Failed"
"what are [[invertebrates]] ?","what are [[reptile]] ?",0.3267616629600525,0.7202993631362915,2,1,2,23,"Successful"
"what is the [[temperature]] at the center of the earth ?","what is the [[weather]] at the center of the earth ?",0.015746116638183594,0.663402795791626,5,2,5,22,"Successful"
"when did john f. [[kennedy]] get elected as [[president]] ?","when did john f. [[𝒌ennedy]] get elected as [[chairwoman]] ?",0.3245803117752075,0.6330488324165344,5,3,5,38,"Successful"
"how [[old]] was elvis presley when he [[died]] ?","how [[antigua]] was elvis presley when he [[did]] ?",0.043808698654174805,0.8723856806755066,5,1,5,26,"Successful"
"where is the [[orinoco]] river ?","where is the [[оrinoco]] river ?",0.036647260189056396,0.05813932418823242,4,4,4,17,"Failed"
"how [[far]] is the service [[line]] from the net in tennis ?","how [[vastly]] is the service [[liոe]] from the net in tennis ?",0.12195837497711182,0.6535321474075317,5,5,5,26,"Failed"
"how [[much]] fiber should you have per [[day]] ?","how [[highly]] fiber should you have per [[dɑy]] ?",0.020982742309570312,0.1189224123954773,5,5,5,26,"Failed"
"how [[many]] great lakes are there ?","how [[maոy]] great lakes are there ?",0.25530362129211426,0.2607811689376831,5,5,5,15,"Failed"
"material called [[linen]] is made from what [[plant]] ?","material called [[whatnot]] is made from what [[installations]] ?",0.3153531551361084,0.5285651087760925,1,1,1,31,"Failed"
"what is teflon ?","what is teflon ?",0.5985292196273804,0.5985292196273804,1,1,2,1,"Skipped"
"what is [[amitriptyline]] ?","what is [[ami𝚝riptyline]] ?",0.41676515340805054,0.5351276993751526,2,2,2,18,"Failed"
"what is a [[shaman]] ?","what is a [[magician]] ?",0.5296542048454285,0.8616183996200562,2,3,2,16,"Successful"
"what is the proper name for a female [[walrus]] ?","what is the proper name for a female [[evangelist]] ?",0.5532118678092957,0.853430986404419,1,3,1,19,"Successful"
"what is a [[group]] of turkeys [[called]] ?","what is a [[groսp]] of turkeys [[telephoned]] ?",0.5199242830276489,0.6811363101005554,1,1,1,29,"Failed"
"how [[long]] did rip van winkle [[sleep]] ?","how [[protracted]] did rip van winkle [[seep]] ?",0.10890984535217285,0.5554711818695068,5,5,5,29,"Failed"
"what are [[triglycerides]] ?","what are [[𝚝riglycerides]] ?",0.41169434785842896,0.7559774518013,2,1,2,18,"Successful"
"how many liters in a [[gallon]] ?","how many liters in a [[liters]] ?",0.0030254125595092773,0.027929723262786865,5,5,5,18,"Failed"
"what is the name of the chocolate company in san francisco ?","what is the name of the chocolate company in san francisco ?",0.8496246337890625,0.8496246337890625,1,1,3,1,"Skipped"
"what are amphibians ?","what are amphibians ?",0.6031671762466431,0.6031671762466431,1,1,2,1,"Skipped"
"who [[discovered]] x-rays ?","who [[discoveⲅed]] x-rays ?",0.08330702781677246,0.11285364627838135,3,3,3,20,"Failed"
"which comedian 's [[signature]] line is `` can we talk '' ?","which comedian 's [[signa𝚝ure]] line is `` can we talk '' ?",0.27122581005096436,0.5913488268852234,3,1,3,22,"Successful"
"what is [[fibromyalgia]] ?","what is [[𝚏ibromyalgia]] ?",0.265097439289093,0.4452548027038574,2,2,2,17,"Failed"
"what is done with worn or outdated [[flags]] ?","what is done with worn or outdated [[𝚏lags]] ?",0.24818015098571777,0.6756439805030823,2,1,2,18,"Successful"
"what does cc in engines mean ?","what does cc in engines mean ?",0.7081186175346375,0.7081186175346375,0,0,2,1,"Skipped"
"when did elvis presley [[die]] ?","when did elvis presley [[de]] ?",0.5587625503540039,0.668156623840332,5,3,5,14,"Successful"
"what is the [[capital]] of yugoslavia ?","what is the [[capitalization]] of yugoslavia ?",0.13156503438949585,0.9046539068222046,4,1,4,17,"Successful"
"where is [[milan]] ?","where is [[milaո]] ?",0.030262112617492676,0.15229910612106323,4,4,4,15,"Failed"
"what is the speed [[hummingbirds]] fly ?","what is the speed [[humminbgirds]] fly ?",0.014624476432800293,0.22063130140304565,5,5,5,23,"Failed"
"what is the oldest [[city]] in the united [[states]] ?","what is the oldest [[cty]] in the united [[s𝚝ates]] ?",0.094260573387146,0.364670991897583,4,4,4,30,"Failed"
"what was w.c. [[fields]] ' real [[name]] ?","what was w.c. [[fieⅼds]] ' real [[denomination]] ?",0.06334501504898071,0.3924868702888489,3,3,3,31,"Failed"
"what [[river]] flows between fargo , north dakota and [[moorhead]] , minnesota ?","what [[ⲅiver]] flows between fargo , north dakota and [[ｍoorhead]] , minnesota ?",0.1528332233428955,0.4592626094818115,4,4,4,35,"Failed"
"what do [[bats]] eat ?","what do [[bts]] eat ?",0.3753851652145386,0.622651994228363,1,2,1,14,"Successful"
"what state did the [[battle]] of bighorn take [[place]] in ?","what state did the [[struggle]] of bighorn take [[mise]] in ?",0.10464417934417725,0.2819342017173767,4,4,4,30,"Failed"
"who was [[abraham]] lincoln ?","who was [[abrɑham]] lincoln ?",0.0513039231300354,0.06956827640533447,3,3,3,17,"Failed"
"what do you [[call]] a newborn kangaroo ?","what do you [[invitation]] a newborn kangaroo ?",0.5665345191955566,0.7473916411399841,1,2,1,15,"Successful"
"what are spider [[veins]] ?","what are spider [[vins]] ?",0.2385830283164978,0.6353291273117065,2,1,2,16,"Successful"
"what day and [[month]] did john lennon [[die]] ?","what day and [[my]] did john lennon [[d]] [[ie]] ?",0.4316898584365845,0.6902462840080261,5,3,5,28,"Successful"
"what [[strait]] [[separates]] north america from asia ?","what [[ѕtrait]] [[split]] north america from asia ?",0.13036251068115234,0.7536747455596924,4,1,4,35,"Successful"
"what is the [[population]] of seattle ?","what is the [[public]] of seattle ?",0.33984774351119995,0.9892199635505676,5,4,5,20,"Successful"
"how [[much]] was a ticket for the [[titanic]] ?","how [[highly]] was a ticket for the [[daunting]] ?",0.008323073387145996,0.7434755563735962,5,1,5,30,"Successful"
"what is the largest [[city]] in the [[world]] ?","what is the largest [[cities]] in the [[worⅼd]] ?",0.16273945569992065,0.4210622310638428,4,4,4,28,"Failed"
"what american composer wrote the music for `` [[west]] side [[story]] '' ?","what american composer wrote the music for `` [[wеst]] side [[s𝚝ory]] '' ?",0.10189807415008545,0.22410506010055542,3,3,3,33,"Failed"
"where is the [[mall]] of the [[america]] ?","where is the [[shopper]] of the [[ameriϲa]] ?",0.03524947166442871,0.26764750480651855,4,4,4,29,"Failed"
"what is the ph [[scale]] ?","what is the ph [[magnitude]] ?",0.5266680121421814,0.9865909814834595,2,5,2,16,"Successful"
"what type of currency is [[used]] in [[australia]] ?","what type of currency is [[useԁ]] in [[austraⅼia]] ?",0.6095355749130249,0.6451489925384521,1,1,1,33,"Failed"
"how [[tall]] is the gateway [[arch]] in st. louis , mo ?","how [[jacob]] is the gateway [[arc]] in st. louis , mo ?",0.22959864139556885,0.9623938202857971,5,4,5,29,"Successful"
"how [[much]] does the human adult female brain [[weigh]] ?","how [[highly]] does the human adult female brain [[wei]] [[gh]] ?",0.004470765590667725,0.05486643314361572,5,5,5,31,"Failed"
"who was the first [[governor]] of [[alaska]] ?","who was the first [[governors]] of [[alas𝒌a]] ?",0.04891890287399292,0.36281442642211914,3,3,3,33,"Failed"
"what is a prism ?","what is a prism ?",0.5422564148902893,0.5422564148902893,1,1,2,1,"Skipped"
"when was the first liver [[transplant]] ?","when was the first liver [[grafting]] ?",0.29098284244537354,0.3282303214073181,5,5,5,22,"Failed"
"who was elected president of south [[africa]] in [[1994]] ?","who was elected president of south [[a𝚏rica]] in [[19৭4]] ?",0.05489170551300049,0.3800143003463745,3,3,3,25,"Failed"
"what is the [[population]] of china ?","what is the [[public]] of china ?",0.22098839282989502,0.9242851734161377,5,4,5,20,"Successful"
"when was rosa parks born ?","when was rosa parks born ?",0.6967644691467285,0.6967644691467285,3,3,5,1,"Skipped"
"why is a ladybug [[helpful]] ?","why is a ladybug [[help𝚏ul]] ?",0.2069988250732422,0.43476784229278564,2,2,2,18,"Failed"
"what is [[amoxicillin]] ?","what is [[amxoicillin]] ?",0.4527910351753235,0.6640771627426147,2,1,2,16,"Successful"
"who was the [[first]] female united [[states]] representative ?","who was the [[firs𝚝]] female united [[sta𝚝es]] representative ?",0.053821563720703125,0.10774242877960205,3,3,3,30,"Failed"
"what are [[xerophytes]] ?","what are [[xerpohytes]] ?",0.34913212060928345,0.6445255279541016,2,1,2,15,"Successful"
"what country did [[ponce]] de leon come from ?","what country did [[deleon]] de leon come from ?",0.5557608604431152,0.7205487489700317,4,3,4,18,"Successful"
"the u.s. department of treasury first issued paper currency for the u.s. during which war ?","the u.s. department of treasury first issued paper currency for the u.s. during which war ?",0.6803749799728394,0.6803749799728394,5,5,1,1,"Skipped"
"what is desktop [[publishing]] ?","what is desktop [[publishes]] ?",0.31406718492507935,0.4153926968574524,2,2,2,21,"Failed"
"what is the [[temperature]] of the sun 's surface ?","what is the [[weather]] of the sun 's surface ?",0.01248544454574585,0.7485980987548828,5,2,5,22,"Successful"
"what [[year]] did canada join the united nations ?","what [[leto]] did canada join the united nations ?",0.11195927858352661,0.6869331002235413,5,3,5,17,"Successful"
"what is the oldest university in the us ?","what is the oldest university in the us ?",0.9466959834098816,0.9466959834098816,4,4,3,1,"Skipped"
"where is prince edward [[island]] ?","where is prince edward [[isola]] ?",0.028683960437774658,0.0732649564743042,4,4,4,18,"Failed"
"mercury , what [[year]] was it discovered ?","mercury , what [[leto]] was it discovered ?",0.4882485866546631,0.6910990476608276,5,1,5,15,"Successful"
"what is [[cryogenics]] ?","what is [[coolant]] ?",0.19759690761566162,0.5545064806938171,2,1,2,20,"Successful"
"what are coral [[reefs]] ?","what are coral [[gables]] ?",0.581497073173523,0.8279715776443481,2,4,2,16,"Successful"
"what is the longest major league baseball-winning streak ?","what is the longest major league baseball-winning streak ?",0.9325810670852661,0.9325810670852661,5,5,1,1,"Skipped"
"what is [[neurology]] ?","what is [[neuro]] ?",0.24759972095489502,0.663394570350647,2,1,2,19,"Successful"
"who invented the [[calculator]] ?","who invented the [[calcula𝚝or]] ?",0.07803952693939209,0.1229022741317749,3,3,3,21,"Failed"
"how do you measure earthquakes ?","how do you measure earthquakes ?",0.6415609121322632,0.6415609121322632,5,5,2,1,"Skipped"
"who is duke [[ellington]] ?","who is duke [[elling𝚝on]] ?",0.051362574100494385,0.09540361166000366,3,3,3,19,"Failed"
"what county is [[phoenix]] , az in ?","what county is [[phoeni×]] , az in ?",0.14346104860305786,0.20228826999664307,4,4,4,18,"Failed"
"what is a micron ?","what is a micron ?",0.9623024463653564,0.9623024463653564,5,5,2,1,"Skipped"
"the sun 's core , what is the [[temperature]] ?","the sun 's core , what is the [[heating]] ?",0.07883942127227783,0.9652790427207947,5,2,5,23,"Successful"
"what is the ohio state [[bird]] ?","what is the ohio state [[birԁ]] ?",0.5886534452438354,0.7780463695526123,1,4,1,16,"Successful"
"when were william shakespeare 's twins [[born]] ?","when were william shakespeare 's twins [[nee]] ?",0.5435077548027039,0.706008791923523,5,3,5,17,"Successful"
"what is the highest [[dam]] in the u.s. ?","what is the highest [[dm]] in the u.s. ?",0.21596628427505493,0.8952142596244812,4,5,4,13,"Successful"
"what [[color]] is a poison arrow frog ?","what [[cloor]] is a poison arrow frog ?",0.5155242085456848,0.8221752643585205,1,5,1,17,"Successful"
"what is [[acupuncture]] ?","what is [[acupunc𝚝ure]] ?",0.1703280210494995,0.6715539693832397,2,1,2,21,"Successful"
"what is the [[length]] of the coastline of the state of [[alaska]] ?","what is the [[period]] of the coastline of the state of [[alas𝒌a]] ?",0.02085357904434204,0.6124395728111267,5,5,5,32,"Failed"
"what is the [[name]] of neil armstrong 's [[wife]] ?","what is the [[denomination]] of neil armstrong 's [[dame]] ?",0.05403083562850952,0.5035722255706787,3,3,3,28,"Failed"
"what is hawaii 's state [[flower]] ?","what is hawaii 's state [[floer]] ?",0.5432526469230652,0.9619612693786621,1,5,1,18,"Successful"
"who won ms. american in [[1989]] ?","who won ms. american in [[198৭]] ?",0.09258508682250977,0.420060932636261,3,3,3,11,"Failed"
"when did the hindenberg [[crash]] ?","when did the hindenberg [[ϲrash]] ?",0.349747896194458,0.5443834662437439,5,5,5,16,"Failed"
"what [[mineral]] helps prevent osteoporosis ?","what [[metals]] helps prevent osteoporosis ?",0.3296450972557068,0.4337548613548279,1,1,1,19,"Failed"
"what was the last [[year]] that the [[chicago]] cubs won the world series ?","what was the last [[leto]] that the [[milwaukee]] cubs won the world series ?",0.20490729808807373,0.38624995946884155,5,5,5,32,"Failed"
"where is [[perth]] ?","where is [[peⲅth]] ?",0.032297611236572266,0.12572288513183594,4,4,4,15,"Failed"
"what [[year]] did wwii begin ?","what [[leto]] did wwii begin ?",0.07561469078063965,0.9602077007293701,5,3,5,15,"Successful"
"what is the [[diameter]] of a golf [[ball]] ?","what is the [[boron]] of a golf [[homecoming]] ?",0.004157125949859619,0.6461777091026306,5,5,5,31,"Failed"
"what is an [[eclipse]] ?","what is an [[eclipsed]] ?",0.389679491519928,0.7728802561759949,2,1,2,17,"Successful"
"who discovered [[america]] ?","who discovered [[americɑ]] ?",0.09222608804702759,0.3172914385795593,3,3,3,18,"Failed"
"what is the earth 's [[diameter]] ?","what is the earth 's [[bored]] ?",0.0023303627967834473,0.9414492249488831,5,4,5,19,"Successful"
"which [[president]] was unmarried ?","which [[presiden𝚝]] was unmarried ?",0.08982241153717041,0.4475715756416321,3,3,3,19,"Failed"
"how [[wide]] is the [[milky]] way galaxy ?","how [[extensive]] is the [[moisturizer]] way galaxy ?",0.011797308921813965,0.6010965704917908,5,5,5,28,"Failed"
"during which season do most thunderstorms occur ?","during which season do most thunderstorms occur ?",0.6937999725341797,0.6937999725341797,1,1,5,1,"Skipped"
"what is wimbledon ?","what is wimbledon ?",0.8497070074081421,0.8497070074081421,4,4,2,1,"Skipped"
"what is the [[gestation]] period for a [[cat]] ?","what is the [[gesta𝚝ion]] period for a [[ca𝚝]] ?",0.02537435293197632,0.8186072707176208,5,0,5,30,"Successful"
"how [[far]] is a nautical mile ?","how [[𝚏ar]] is a nautical mile ?",0.019215881824493408,0.16941392421722412,5,5,5,13,"Failed"
"who was the abolitionist who led the [[raid]] on [[harper]] 's ferry in [[1859]] ?","who was the abolitionist who led the [[ⲅaid]] on [[hɑrper]] 's ferry in [[185৭]] ?",0.06190764904022217,0.1460612416267395,3,3,3,38,"Failed"
"what does target heart rate [[mean]] ?","what does target heart rate [[man]] ?",0.2919563055038452,0.8007959127426147,2,0,2,17,"Successful"
"what was the first satellite to [[go]] into [[space]] ?","what was the first satellite to [[gonna]] into [[satellite]] ?",0.5868051052093506,0.6892472505569458,1,1,1,25,"Failed"
"what is [[foreclosure]] ?","what is [[𝚏oreclosure]] ?",0.22408902645111084,0.7765945792198181,2,1,2,21,"Successful"
"what is the major fault line near kentucky ?","what is the major fault line near kentucky ?",0.9334988594055176,0.9334988594055176,4,4,1,1,"Skipped"
"where is the [[holland]] tunnel ?","where is the [[dutch]] tunnel ?",0.028912901878356934,0.05234420299530029,4,4,4,16,"Failed"
"who [[wrote]] the hymn `` amazing [[grace]] '' ?","who [[texted]] the hymn `` amazing [[gⲅace]] '' ?",0.08420217037200928,0.20112985372543335,3,3,3,31,"Failed"
"what position did [[willie]] davis play in [[baseball]] ?","what position did [[wiⅼlie]] davis play in [[softball]] ?",0.447844922542572,0.6035423278808594,3,3,3,35,"Failed"
"what are [[platelets]] ?","what are [[pla𝚝elets]] ?",0.45280349254608154,0.7279993295669556,2,1,2,19,"Successful"
"what is [[severance]] pay ?","what is [[sevrance]] pay ?",0.21811765432357788,0.6720254421234131,2,0,2,19,"Successful"
"what is the name of roy roger 's dog ?","what is the name of roy roger 's dog ?",0.7504502534866333,0.7504502534866333,3,3,1,1,"Skipped"
"where are the national [[archives]] ?","where are the national [[files]] ?",0.05452483892440796,0.13881683349609375,4,4,4,19,"Failed"
"what is a [[baby]] turkey called ?","what is a [[Ьaby]] turkey called ?",0.5731956958770752,0.6445580720901489,1,1,1,15,"Failed"
"what is [[poliomyelitis]] ?","what is [[poliomyeli𝚝is]] ?",0.33876413106918335,0.5080227851867676,2,2,2,18,"Failed"
"what is the longest [[bone]] in the human body ?","what is the longest [[bnoe]] in the human body ?",0.6974245309829712,0.8958212733268738,1,5,1,16,"Successful"
"who is a german [[philosopher]] ?","who is a german [[philosopheⲅ]] ?",0.06493180990219116,0.12065613269805908,3,3,3,22,"Failed"
"what were christopher columbus ' three [[ships]] ?","what were christopher columbus ' three [[s]] [[hips]] ?",0.6508104205131531,0.7645132541656494,1,3,1,18,"Successful"
"what does phi [[beta]] kappa mean ?","what does phi [[be𝚝a]] kappa mean ?",0.5587689280509949,0.8119710087776184,2,0,2,16,"Successful"
"what is [[nicotine]] ?","what is [[nico𝚝ine]] ?",0.47608256340026855,0.9225556254386902,2,3,2,18,"Successful"
"what is another name for [[vitamin]] b1 ?","what is another name for [[vita]] [[min]] b1 ?",0.39630812406539917,0.4523915648460388,1,1,1,20,"Failed"
"who discovered [[radium]] ?","who discovered [[ⲅadium]] ?",0.0745810866355896,0.3786383867263794,3,3,3,17,"Failed"
"what are [[sunspots]] ?","what are [[spots]] ?",0.4330689311027527,0.7350543737411499,2,1,2,18,"Successful"
"when was [[algeria]] colonized ?","when was [[algiers]] colonized ?",0.47437942028045654,0.596290647983551,5,5,5,17,"Failed"
"what baseball team was the first to make numbers part of their uniform ?","what baseball team was the first to make numbers part of their uniform ?",0.7749484181404114,0.7749484181404114,1,1,3,1,"Skipped"
"what continent is [[egypt]] on ?","what continent is [[egyp𝚝]] on ?",0.12007254362106323,0.2622387409210205,4,4,4,15,"Failed"
"what is the [[capital]] of mongolia ?","what is the [[capitalization]] of mongolia ?",0.09451854228973389,0.8107590079307556,4,1,4,17,"Successful"
"what is [[nanotechnology]] ?","what is [[nano]] ?",0.41896748542785645,0.6643396615982056,2,2,2,24,"Failed"
"in the late [[1700]] 's british [[convicts]] were used to populate which colony ?","in the late [[170]] 's british [[convic𝚝s]] were used to populate which colony ?",0.38088977336883545,0.5574007034301758,4,4,4,29,"Failed"
"what state is the [[geographic]] [[center]] of the lower 48 states ?","what state is the [[geogrɑphic]] [[cen𝚝er]] of the lower 48 states ?",0.09019976854324341,0.3331933617591858,4,4,4,37,"Failed"
"what is an [[obtuse]] angle ?","what is an [[otuse]] angle ?",0.4935205578804016,0.6553903222084045,2,2,2,16,"Failed"
"what are [[polymers]] ?","what are [[polymeⲅs]] ?",0.2900322675704956,0.6508108377456665,2,1,2,13,"Successful"
"when is hurricane season in the caribbean ?","when is hurricane season in the caribbean ?",0.6659654974937439,0.6659654974937439,1,1,5,1,"Skipped"
"where is the volcano mauna [[loa]] ?","where is the volcano mauna [[loɑ]] ?",0.03944897651672363,0.074043869972229,4,4,4,9,"Failed"
"what is another [[astronomic]] [[term]] for the northern lights ?","what is another [[aѕtronomic]] [[phrases]] for the northern lights ?",0.5278515815734863,0.6408129334449768,1,0,1,29,"Successful"
"what [[peninsula]] is spain part of ?","what [[korean]] is spain part of ?",0.1276577115058899,0.5145182013511658,4,4,4,20,"Failed"
"when was lyndon b. johnson [[born]] ?","when was lyndon b. johnson [[nee]] ?",0.5489861369132996,0.7557891607284546,5,3,5,17,"Successful"
"what is acetaminophen ?","what is acetaminophen ?",0.5865830183029175,0.5865830183029175,1,1,2,1,"Skipped"
"what state has the least amount of [[rain]] per year ?","what state has the least amount of [[rian]] per year ?",0.425182044506073,0.9391292929649353,4,5,4,18,"Successful"
"who [[founded]] american red cross ?","who [[bases]] american red cross ?",0.07538038492202759,0.17097902297973633,3,3,3,19,"Failed"
"what [[year]] did the milwaukee braves become the atlanta braves ?","what [[leto]] did the milwaukee braves become the atlanta braves ?",0.1608070731163025,0.9758014678955078,5,2,5,18,"Successful"
"how [[fast]] is alcohol absorbed ?","how [[fsat]] is alcohol absorbed ?",0.08581703901290894,0.4475201964378357,5,5,5,15,"Failed"
"when is the summer [[solstice]] ?","when is the summer [[yule]] ?",0.5031774044036865,0.7472238540649414,5,1,5,19,"Successful"
"what is [[supernova]] ?","what is [[suрernova]] ?",0.43791264295578003,0.8732744455337524,2,1,2,19,"Successful"
"where is the [[shawnee]] national forest ?","where is the [[sհawnee]] national forest ?",0.03023505210876465,0.05024993419647217,4,4,4,18,"Failed"
"what [[u]].s. [[state]] 's motto is `` live free or die '' ?","what [[yeo]].s. [[nation]] 's motto is `` live free or die '' ?",0.4468623399734497,0.6884782314300537,4,4,4,25,"Failed"
"where is the [[lourve]] ?","where is the [[lоurve]] ?",0.06196802854537964,0.35763782262802124,4,4,4,11,"Failed"
"when was the [[first]] stamp issued ?","when was the [[outset]] stamp issued ?",0.3185828924179077,0.4632267355918884,5,5,5,16,"Failed"
"what primary colors do you mix to make orange ?","what primary colors do you mix to make orange ?",0.8410145044326782,0.8410145044326782,5,5,1,1,"Skipped"
"how [[far]] is pluto from the [[sun]] ?","how [[fɑr]] is pluto from the [[sunshine]] ?",0.02376377582550049,0.19936829805374146,5,5,5,23,"Failed"
"what [[body]] of water are the canary [[islands]] in ?","what [[agency]] of water are the canary [[islanders]] in ?",0.13384151458740234,0.6051575541496277,4,4,4,30,"Failed"
"what is [[neuropathy]] ?","what is [[neuropa𝚝hy]] ?",0.26487118005752563,0.7793841361999512,2,1,2,15,"Successful"
"where is the [[euphrates]] river ?","where is the [[euphra𝚝es]] river ?",0.037847161293029785,0.07516288757324219,4,4,4,19,"Failed"
"what is [[cryptography]] ?","what is [[cipher]] ?",0.37164443731307983,0.748987078666687,2,1,2,22,"Successful"
"what is natural gas [[composed]] of ?","what is natural gas [[cmposed]] of ?",0.4964764714241028,0.5425382852554321,1,1,1,19,"Failed"
"who is the prime [[minister]] of [[canada]] ?","who is the prime [[minis𝚝er]] of [[canadɑ]] ?",0.0544360876083374,0.3377903699874878,3,3,3,33,"Failed"
"what french [[ruler]] was defeated at the battle of [[waterloo]] ?","what french [[ruling]] was defeated at the battle of [[wɑterloo]] ?",0.0903247594833374,0.8601417541503906,3,4,3,34,"Successful"
"what is [[leukemia]] ?","what is [[leukeｍia]] ?",0.3452101945877075,0.8430905342102051,2,1,2,18,"Successful"
"where did howard [[hughes]] die ?","where did howard [[albert]] die ?",0.11470478773117065,0.4825025796890259,4,4,4,17,"Failed"
"what is the [[birthstone]] for june ?","what is the [[births𝚝one]] for june ?",0.4962630271911621,0.9368508458137512,1,5,1,15,"Successful"
"what is the sales tax in minnesota ?","what is the sales tax in minnesota ?",0.9928131103515625,0.9928131103515625,5,5,1,1,"Skipped"
"what is the distance in miles from the [[earth]] to the [[sun]] ?","what is the distance in miles from the [[ear𝚝h]] to the [[sohn]] ?",0.0069304704666137695,0.09985923767089844,5,5,5,27,"Failed"
"what is the [[average]] life span for a [[chicken]] ?","what is the [[media]] life span for a [[chic𝒌en]] ?",0.013705551624298096,0.2935020327568054,5,5,5,34,"Failed"
"when was the [[first]] [[wal-mart]] store opened ?","when was the [[outset]] [[wal-mar𝚝]] store opened ?",0.370400071144104,0.5301921367645264,5,5,5,27,"Failed"
"what is relative [[humidity]] ?","what is relative [[huｍidity]] ?",0.43555378913879395,0.6177968382835388,2,2,2,19,"Failed"
