"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"what is [[teflon]] ?","what is [[tefln]] ?",0.02384096384048462,0.9959907531738281,2,3,2,16,"Successful"
"what is [[amitriptyline]] ?","what is [[amitrip]] [[tyline]] ?",0.1378675103187561,0.9990030527114868,2,3,2,18,"Successful"
"what is a [[shaman]] ?","what is a [[shamaո]] ?",0.3108171820640564,0.9986467361450195,2,3,2,16,"Successful"
"what is the proper name for a female walrus ?","what is the proper name for a female walrus ?",0.9928840398788452,0.9928840398788452,2,2,1,1,"Skipped"
"what is a group of turkeys called ?","what is a group of turkeys called ?",0.9953514337539673,0.9953514337539673,2,2,1,1,"Skipped"
"how [[long]] did rip van [[winkle]] sleep ?","how [[lnog]] did rip van [[wikle]] sleep ?",0.1055038571357727,0.8084839582443237,5,2,5,30,"Successful"
"what are [[triglycerides]] ?","what are [[triglycer]] [[ides]] ?",0.0164831280708313,0.9916309118270874,2,3,2,18,"Successful"
"how many [[liters]] in a gallon ?","how many [[liter]] in a gallon ?",0.021143853664398193,0.14823341369628906,5,5,5,17,"Failed"
"what is the name of the chocolate company in san francisco ?","what is the name of the chocolate company in san francisco ?",0.6535789370536804,0.6535789370536804,4,4,3,1,"Skipped"
"what are [[amphibians]] ?","what are [[reptile]] ?",0.02545905113220215,0.9909001588821411,2,3,2,20,"Successful"
"who discovered [[x-rays]] ?","who discovered [[x-raуs]] ?",0.017972350120544434,0.9808307886123657,3,2,3,12,"Successful"
"which comedian 's [[signature]] line is `` can we talk '' ?","which comedian 's [[signa𝚝ure]] line is `` can we talk '' ?",0.12251555919647217,0.9949497580528259,3,2,3,22,"Successful"
"what is [[fibromyalgia]] ?","what is [[fibromy]] [[algia]] ?",0.01612567901611328,0.9860959053039551,2,3,2,17,"Successful"
"what is done with worn or [[outdated]] flags ?","what is done with worn or [[outdateԁ]] flags ?",0.07076805830001831,0.9960432052612305,2,3,2,21,"Successful"
"what does cc in engines [[mean]] ?","what does cc in engines [[maen]] ?",0.0951390266418457,0.9976751208305359,2,5,2,16,"Successful"
"when did elvis presley die ?","when did elvis presley die ?",0.7300966382026672,0.7300966382026672,3,3,5,1,"Skipped"
"what is the [[capital]] of yugoslavia ?","what is the [[financial]] of yugoslavia ?",0.05925118923187256,0.9995951652526855,4,2,4,17,"Successful"
"where is [[milan]] ?","where is [[mlian]] ?",0.005727410316467285,0.9134283065795898,4,2,4,15,"Successful"
"what is the speed [[hummingbirds]] fly ?","what is the speed [[hummingbіrds]] fly ?",0.035401880741119385,0.5615706443786621,5,5,5,23,"Failed"
"what is the oldest city in the united [[states]] ?","what is the oldest city in the united [[nations]] ?",0.0734405517578125,0.9950626492500305,4,2,4,19,"Successful"
"what was w.c. fields ' [[real]] name ?","what was w.c. fields ' [[ⲅeal]] name ?",0.12675535678863525,0.9995031356811523,3,2,3,18,"Successful"
"what river flows between fargo , [[north]] dakota and moorhead , minnesota ?","what river flows between fargo , [[noth]] dakota and moorhead , minnesota ?",0.022588253021240234,0.9642651081085205,4,1,4,20,"Successful"
"what do bats eat ?","what do bats eat ?",0.9939150214195251,0.9939150214195251,2,2,1,1,"Skipped"
"what state did the battle of bighorn [[take]] place in ?","what state did the battle of bighorn [[taking]] place in ?",0.022698819637298584,0.9459117650985718,4,2,4,17,"Successful"
"who was abraham [[lincoln]] ?","who was abraham [[jefferson]] ?",0.038961827754974365,0.9759279489517212,3,2,3,18,"Successful"
"what do you call a newborn kangaroo ?","what do you call a newborn kangaroo ?",0.9952650666236877,0.9952650666236877,2,2,1,1,"Skipped"
"what are spider [[veins]] ?","what are spider [[veiոs]] ?",0.012331068515777588,0.9879587292671204,2,3,2,16,"Successful"
"what day and month did john lennon die ?","what day and month did john lennon die ?",0.8602930903434753,0.8602930903434753,3,3,5,1,"Skipped"
"what strait separates north [[america]] from asia ?","what strait separates north [[americas]] from asia ?",0.016665101051330566,0.9592940211296082,4,1,4,20,"Successful"
"what is the [[population]] of seattle ?","what is the [[public]] of seattle ?",0.054661333560943604,0.9930287003517151,5,4,5,20,"Successful"
"how [[much]] was a ticket for the [[titanic]] ?","how [[highly]] was a ticket for the [[redoubtable]] ?",0.009772062301635742,0.7621647119522095,5,2,5,30,"Successful"
"what is the largest [[city]] in the world ?","what is the largest [[ciy]] in the world ?",0.10762715339660645,0.9976190328598022,4,1,4,15,"Successful"
"what american composer wrote the [[music]] for `` west side story '' ?","what american composer wrote the [[musica]] for `` west side story '' ?",0.04077428579330444,0.9843554496765137,3,1,3,21,"Successful"
"where is the mall of the [[america]] ?","where is the mall of the [[aｍerica]] ?",0.00403439998626709,0.9090030193328857,4,2,4,18,"Successful"
"what is the ph [[scale]] ?","what is the ph [[magnitude]] ?",0.17074602842330933,0.9996627569198608,2,5,2,16,"Successful"
"what type of currency is used in australia ?","what type of currency is used in australia ?",0.9936522841453552,0.9936522841453552,2,2,1,1,"Skipped"
"how [[tall]] is the gateway arch in st. louis , mo ?","how [[jacob]] is the gateway arch in st. louis , mo ?",0.0489879846572876,0.7611112594604492,5,2,5,18,"Successful"
"how much does the human adult [[female]] brain [[weigh]] ?","how much does the human adult [[femaⅼe]] brain [[wеigh]] ?",0.009920358657836914,0.11431431770324707,5,5,5,33,"Failed"
"who was the first [[governor]] of alaska ?","who was the first [[govrnor]] of alaska ?",0.043257713317871094,0.9589778780937195,3,1,3,19,"Successful"
"what is a [[prism]] ?","what is a [[pⲅism]] ?",0.0220491886138916,0.9982180595397949,2,3,2,15,"Successful"
"when was the first [[liver]] transplant ?","when was the first [[lіver]] transplant ?",0.46587395668029785,0.7375059723854065,5,1,5,16,"Successful"
"who was elected president of south [[africa]] in 1994 ?","who was elected president of south [[continents]] in 1994 ?",0.02578556537628174,0.9493334293365479,3,1,3,19,"Successful"
"what is the population of [[china]] ?","what is the population of [[chiոa]] ?",0.046698689460754395,0.2404637336730957,5,5,5,16,"Failed"
"when was rosa parks born ?","when was rosa parks born ?",0.7941728234291077,0.7941728234291077,3,3,5,1,"Skipped"
"why is a ladybug [[helpful]] ?","why is a ladybug [[hlepful]] ?",0.013101339340209961,0.9865031838417053,2,3,2,18,"Successful"
"what is [[amoxicillin]] ?","what is [[amoxicillіn]] ?",0.12343353033065796,0.9967718720436096,2,3,2,15,"Successful"
"who was the first female united [[states]] representative ?","who was the first female united [[staes]] representative ?",0.028398513793945312,0.9475656747817993,3,1,3,20,"Successful"
"what are [[xerophytes]] ?","what are [[xerophtes]] ?",0.03309309482574463,0.9971933364868164,2,3,2,15,"Successful"
"what country did ponce de [[leon]] come from ?","what country did ponce de [[lyon]] come from ?",0.2982913851737976,0.9843531250953674,4,2,4,17,"Successful"
"the u.s. department of treasury first issued paper currency for the u.s. during which war ?","the u.s. department of treasury first issued paper currency for the u.s. during which war ?",0.9985587000846863,0.9985587000846863,2,2,1,1,"Skipped"
"what is desktop [[publishing]] ?","what is desktop [[publisihng]] ?",0.01159292459487915,0.9572664499282837,2,3,2,21,"Successful"
"what is the [[temperature]] of the [[sun]] 's surface ?","what is the [[weather]] of the [[suen]] 's surface ?",0.06204289197921753,0.993306577205658,5,2,5,31,"Successful"
"what [[year]] did canada join the united nations ?","what [[leto]] did canada join the united nations ?",0.07073348760604858,0.957108736038208,5,3,5,17,"Successful"
"what is the oldest university in the us ?","what is the oldest university in the us ?",0.9101974368095398,0.9101974368095398,4,4,3,1,"Skipped"
"where is prince edward [[island]] ?","where is prince edward [[isla]] ?",0.007725894451141357,0.8789933323860168,4,2,4,18,"Successful"
"mercury , what [[year]] was it discovered ?","mercury , what [[leto]] was it discovered ?",0.5436574816703796,0.8294798731803894,5,3,5,15,"Successful"
"what is [[cryogenics]] ?","what is [[cryogenіcs]] ?",0.008191287517547607,0.9827651381492615,2,3,2,20,"Successful"
"what are coral [[reefs]] ?","what are coral [[corals]] ?",0.03381127119064331,0.9861599802970886,2,3,2,16,"Successful"
"what is the longest major league baseball-winning streak ?","what is the longest major league baseball-winning streak ?",0.9994774460792542,0.9994774460792542,5,5,1,1,"Skipped"
"what is [[neurology]] ?","what is [[neuro]] ?",0.0462457537651062,0.9947696328163147,2,3,2,19,"Successful"
"who invented the [[calculator]] ?","who invented the [[calculation]] ?",0.02030271291732788,0.9691088199615479,3,2,3,21,"Successful"
"how do you measure [[earthquakes]] ?","how do you measure [[quake]] ?",0.07933032512664795,0.9971247315406799,2,5,2,22,"Successful"
"who is duke [[ellington]] ?","who is duke [[mingus]] ?",0.02901315689086914,0.9717681407928467,3,2,3,20,"Successful"
"what county is [[phoenix]] , az in ?","what county is [[phong]] , az in ?",0.022121429443359375,0.9437602162361145,4,1,4,18,"Successful"
"what is a [[micron]] ?","what is a [[miϲron]] ?",0.2501974105834961,0.999481201171875,2,5,2,11,"Successful"
"the sun 's core , what is the [[temperature]] ?","the sun 's core , what is the [[weather]] ?",0.12338387966156006,0.9711041450500488,5,2,5,23,"Successful"
"what is the ohio state bird ?","what is the ohio state bird ?",0.9943119287490845,0.9943119287490845,4,4,1,1,"Skipped"
"when were william shakespeare 's twins [[born]] ?","when were william shakespeare 's twins [[bon]] ?",0.4464879631996155,0.8166493773460388,5,2,5,17,"Successful"
"what is the highest [[dam]] in the u.s. ?","what is the highest [[dike]] in the u.s. ?",0.036374032497406006,0.9942838549613953,4,1,4,13,"Successful"
"what color is a poison arrow frog ?","what color is a poison arrow frog ?",0.9986633062362671,0.9986633062362671,2,2,1,1,"Skipped"
"what is [[acupuncture]] ?","what is [[acupuncturist]] ?",0.012584149837493896,0.9978446364402771,2,3,2,21,"Successful"
"what is the [[length]] of the coastline of the state of [[alaska]] ?","what is the [[period]] of the coastline of the state of [[alas]] [[ka]] ?",0.013933241367340088,0.4798808693885803,5,5,5,32,"Failed"
"what is the name of neil armstrong 's [[wife]] ?","what is the name of neil armstrong 's [[wi𝚏e]] ?",0.0666462779045105,0.9965181946754456,3,2,3,17,"Successful"
"what is hawaii 's state flower ?","what is hawaii 's state flower ?",0.9977033138275146,0.9977033138275146,4,4,1,1,"Skipped"
"who won ms. [[american]] in 1989 ?","who won ms. [[americaո]] in 1989 ?",0.06825464963912964,0.9799864292144775,3,1,3,19,"Successful"
"when did the hindenberg [[crash]] ?","when did the hindenberg [[crsah]] ?",0.5564344525337219,0.8613019585609436,5,2,5,16,"Successful"
"what mineral helps prevent osteoporosis ?","what mineral helps prevent osteoporosis ?",0.9838455319404602,0.9838455319404602,2,2,1,1,"Skipped"
"what was the last [[year]] that the chicago [[cubs]] won the world series ?","what was the last [[yeɑr]] that the chicago [[cbus]] won the world series ?",0.2585943937301636,0.4377116560935974,5,5,5,29,"Failed"
"where is [[perth]] ?","where is [[peⲅth]] ?",0.007776379585266113,0.9608047604560852,4,2,4,15,"Successful"
"what [[year]] did wwii begin ?","what [[leto]] did wwii begin ?",0.0843932032585144,0.949918270111084,5,3,5,15,"Successful"
"what is the [[diameter]] of a [[golf]] ball ?","what is the [[boron]] of a [[golfer]] ball ?",0.01930224895477295,0.9452482461929321,5,2,5,31,"Successful"
"what is an [[eclipse]] ?","what is an [[ecl]] [[ipse]] ?",0.009380340576171875,0.9981175065040588,2,3,2,17,"Successful"
"who discovered [[america]] ?","who discovered [[aｍerica]] ?",0.052131056785583496,0.9700762629508972,3,2,3,18,"Successful"
"what is the earth 's [[diameter]] ?","what is the earth 's [[bored]] ?",0.039317429065704346,0.9973843097686768,5,1,5,19,"Successful"
"which president was [[unmarried]] ?","which president was [[uոmarried]] ?",0.06690585613250732,0.97114098072052,3,1,3,20,"Successful"
"how [[wide]] is the milky way [[galaxy]] ?","how [[vast]] is the milky way [[android]] ?",0.01189887523651123,0.5387920141220093,5,5,5,30,"Failed"
"during which season do most thunderstorms occur ?","during which season do most thunderstorms occur ?",0.9322245717048645,0.9322245717048645,2,2,5,1,"Skipped"
"what is wimbledon ?","what is wimbledon ?",0.6474617719650269,0.6474617719650269,4,4,2,1,"Skipped"
"what is the [[gestation]] period for a cat ?","what is the [[birthing]] period for a cat ?",0.1080121397972107,0.616788387298584,5,2,5,20,"Successful"
"how [[far]] is a nautical mile ?","how [[very]] is a nautical mile ?",0.053244829177856445,0.35408616065979004,5,5,5,13,"Failed"
"who was the abolitionist who led the raid on [[harper]] 's ferry in 1859 ?","who was the abolitionist who led the raid on [[harрer]] 's ferry in 1859 ?",0.02791440486907959,0.9331944584846497,3,1,3,20,"Successful"
"what does target heart [[rate]] mean ?","what does target heart [[rte]] mean ?",0.026938676834106445,0.9950383305549622,2,5,2,16,"Successful"
"what was the first satellite to go into space ?","what was the first satellite to go into space ?",0.986851692199707,0.986851692199707,4,4,1,1,"Skipped"
"what is [[foreclosure]] ?","what is [[𝚏oreclosure]] ?",0.019986510276794434,0.996639609336853,2,3,2,21,"Successful"
"what is the major fault line near kentucky ?","what is the major fault line near kentucky ?",0.9999590516090393,0.9999590516090393,4,4,1,1,"Skipped"
"where is the holland [[tunnel]] ?","where is the holland [[tunneled]] ?",0.0028375983238220215,0.9288895130157471,4,2,4,16,"Successful"
"who wrote the hymn `` [[amazing]] grace '' ?","who wrote the hymn `` [[impressive]] grace '' ?",0.02206408977508545,0.9533765316009521,3,2,3,21,"Successful"
"what position did willie davis [[play]] in baseball ?","what position did willie davis [[pay]] in baseball ?",0.42938506603240967,0.9984374642372131,3,1,3,17,"Successful"
"what are [[platelets]] ?","what are [[pⅼatelets]] ?",0.023688852787017822,0.992699384689331,2,3,2,19,"Successful"
"what is severance [[pay]] ?","what is severance [[remuneration]] ?",0.014039039611816406,0.975517749786377,2,3,2,13,"Successful"
"what is the name of roy roger 's dog ?","what is the name of roy roger 's dog ?",0.9953040480613708,0.9953040480613708,3,3,1,1,"Skipped"
"where are the national [[archives]] ?","where are the national [[archived]] ?",0.006277620792388916,0.9269617795944214,4,2,4,19,"Successful"
"what is a baby turkey called ?","what is a baby turkey called ?",0.9960432648658752,0.9960432648658752,2,2,1,1,"Skipped"
"what is [[poliomyelitis]] ?","what is [[polioｍyelitis]] ?",0.03639405965805054,0.9906820058822632,2,3,2,18,"Successful"
"what is the longest bone in the human body ?","what is the longest bone in the human body ?",0.9981892704963684,0.9981892704963684,2,2,1,1,"Skipped"
"who is a german [[philosopher]] ?","who is a german [[philosophy]] ?",0.030071139335632324,0.985836386680603,3,2,3,22,"Successful"
"what were christopher columbus ' three ships ?","what were christopher columbus ' three ships ?",0.9928818345069885,0.9928818345069885,4,4,1,1,"Skipped"
"what does phi beta [[kappa]] mean ?","what does phi beta [[kappɑ]] mean ?",0.056241393089294434,0.9980313181877136,2,3,2,17,"Successful"
"what is [[nicotine]] ?","what is [[nicotiոe]] ?",0.042665958404541016,0.9994512796401978,2,3,2,18,"Successful"
"what is another name for vitamin b1 ?","what is another name for vitamin b1 ?",0.9950639009475708,0.9950639009475708,2,2,1,1,"Skipped"
"who discovered [[radium]] ?","who discovered [[ra]] [[dium]] ?",0.01879638433456421,0.9845207929611206,3,2,3,17,"Successful"
"what are [[sunspots]] ?","what are [[sunsрots]] ?",0.017743170261383057,0.9908871650695801,2,3,2,18,"Successful"
"when was algeria [[colonized]] ?","when was algeria [[coolnized]] ?",0.5402688980102539,0.7675011157989502,5,2,5,20,"Successful"
"what baseball team was the first to [[make]] numbers part of their uniform ?","what baseball team was the first to [[mae]] numbers part of their uniform ?",0.48057645559310913,0.9997391700744629,3,1,3,19,"Successful"
"what continent is [[egypt]] on ?","what continent is [[egyptians]] on ?",0.0587083101272583,0.9745656847953796,4,1,4,15,"Successful"
"what is the [[capital]] of mongolia ?","what is the [[financial]] of mongolia ?",0.03692883253097534,0.9994282722473145,4,2,4,17,"Successful"
"what is [[nanotechnology]] ?","what is [[naոotechnology]] ?",0.01864546537399292,0.958317756652832,2,3,2,24,"Successful"
"in the late 1700 's british [[convicts]] were used to populate which colony ?","in the late 1700 's british [[convitcs]] were used to populate which colony ?",0.133933424949646,0.9904823303222656,4,2,4,23,"Successful"
"what state is the geographic center of the [[lower]] 48 states ?","what state is the geographic center of the [[lоwer]] 48 states ?",0.021775901317596436,0.9695004224777222,4,1,4,19,"Successful"
"what is an obtuse [[angle]] ?","what is an obtuse [[anɡle]] ?",0.025473415851593018,0.9953835010528564,2,5,2,16,"Successful"
"what are [[polymers]] ?","what are [[poylmers]] ?",0.009545624256134033,0.9976099729537964,2,3,2,13,"Successful"
"when is hurricane season in the caribbean ?","when is hurricane season in the caribbean ?",0.7099443674087524,0.7099443674087524,2,2,5,1,"Skipped"
"where is the volcano [[mauna]] loa ?","where is the volcano [[ｍauna]] loa ?",0.005976378917694092,0.8644465804100037,4,1,4,16,"Successful"
"what is another astronomic term for the northern lights ?","what is another astronomic term for the northern lights ?",0.999381959438324,0.999381959438324,2,2,1,1,"Skipped"
"what peninsula is [[spain]] part of ?","what peninsula is [[spanish]] part of ?",0.06209951639175415,0.9443601369857788,4,1,4,16,"Successful"
"when was lyndon b. johnson born ?","when was lyndon b. johnson born ?",0.7696748971939087,0.7696748971939087,3,3,5,1,"Skipped"
"what is [[acetaminophen]] ?","what is [[acetaminophn]] ?",0.04782503843307495,0.9981048107147217,2,3,2,18,"Successful"
"what state has the least amount of [[rain]] per year ?","what state has the least amount of [[rian]] per year ?",0.12837207317352295,0.9959639310836792,4,2,4,18,"Successful"
"who founded american red [[cross]] ?","who founded american red [[traversed]] ?",0.020854711532592773,0.9750096797943115,3,2,3,18,"Successful"
"what [[year]] did the milwaukee braves become the atlanta braves ?","what [[leto]] did the milwaukee braves become the atlanta braves ?",0.12338829040527344,0.9870269894599915,5,3,5,18,"Successful"
"how [[fast]] is alcohol absorbed ?","how [[faѕt]] is alcohol absorbed ?",0.08497560024261475,0.713075578212738,5,2,5,15,"Successful"
"when is the summer solstice ?","when is the summer solstice ?",0.7482361793518066,0.7482361793518066,2,2,5,1,"Skipped"
"what is [[supernova]] ?","what is [[supenova]] ?",0.03708726167678833,0.9994019865989685,2,3,2,19,"Successful"
"where is the shawnee [[national]] forest ?","where is the shawnee [[natіonal]] forest ?",0.005114138126373291,0.8419790863990784,4,1,4,19,"Successful"
"what u.s. state 's motto is `` live [[free]] or die '' ?","what u.s. state 's motto is `` live [[frei]] or die '' ?",0.12794071435928345,0.9942914843559265,4,1,4,19,"Successful"
"where is the [[lourve]] ?","where is the [[lоurve]] ?",0.008488714694976807,0.9955779910087585,4,2,4,11,"Successful"
"when was the first [[stamp]] issued ?","when was the first [[postmark]] issued ?",0.5463194251060486,0.7345492839813232,5,2,5,16,"Successful"
"what primary colors do you mix to make orange ?","what primary colors do you mix to make orange ?",0.9995627403259277,0.9995627403259277,2,2,1,1,"Skipped"
"how far is [[pluto]] from the [[sun]] ?","how far is [[pluo]] from the [[sunlight]] ?",0.006141602993011475,0.492912232875824,5,5,5,26,"Failed"
"what body of water are the canary [[islands]] in ?","what body of water are the canary [[isands]] in ?",0.033427298069000244,0.9587039947509766,4,1,4,20,"Successful"
"what is [[neuropathy]] ?","what is [[neuropatհy]] ?",0.017002344131469727,0.9933957457542419,2,3,2,15,"Successful"
"where is the euphrates [[river]] ?","where is the euphrates [[rievr]] ?",0.009917080402374268,0.8615654706954956,4,1,4,16,"Successful"
"what is [[cryptography]] ?","what is [[cryptograpհy]] ?",0.010440587997436523,0.9906327128410339,2,3,2,22,"Successful"
"what is natural gas composed of ?","what is natural gas composed of ?",0.9974347352981567,0.9974347352981567,2,2,1,1,"Skipped"
"who is the prime [[minister]] of canada ?","who is the prime [[minis𝚝er]] of canada ?",0.04694557189941406,0.9745213985443115,3,2,3,19,"Successful"
"what french ruler was defeated at the [[battle]] of waterloo ?","what french ruler was defeated at the [[bttle]] of waterloo ?",0.07404887676239014,0.9779384732246399,3,1,3,19,"Successful"
"what is [[leukemia]] ?","what is [[sarcoma]] ?",0.033380210399627686,0.9867810010910034,2,3,2,18,"Successful"
"where did howard [[hughes]] die ?","where did howard [[hugհes]] die ?",0.052089154720306396,0.9121750593185425,4,2,4,17,"Successful"
"what is the birthstone for june ?","what is the birthstone for june ?",0.9973919987678528,0.9973919987678528,2,2,1,1,"Skipped"
"what is the sales tax in minnesota ?","what is the sales tax in minnesota ?",0.9999531507492065,0.9999531507492065,5,5,1,1,"Skipped"
"what is the distance in [[miles]] from the earth to the [[sun]] ?","what is the distance in [[mils]] from the earth to the [[soleil]] ?",0.003589332103729248,0.19403111934661865,5,5,5,27,"Failed"
"what is the average [[life]] span for a [[chicken]] ?","what is the average [[lіfe]] span for a [[fowl]] ?",0.05356931686401367,0.36617183685302734,5,5,5,31,"Failed"
"when was the first [[wal-mart]] [[store]] opened ?","when was the first [[ԝal-mart]] [[shop]] opened ?",0.43715810775756836,0.6645020246505737,5,5,5,41,"Failed"
"what is relative [[humidity]] ?","what is relative [[humidi𝚝y]] ?",0.008105695247650146,0.9936448335647583,2,5,2,19,"Successful"
"what city has the zip code of [[35824]] ?","what city has the zip code of [[3584]] ?",0.0743529200553894,0.9937719106674194,4,1,4,13,"Successful"
"what currency is used in algeria ?","what currency is used in algeria ?",0.9955167174339294,0.9955167174339294,2,2,1,1,"Skipped"
"who invented the [[hula]] hoop ?","who invented the [[huⅼa]] hoop ?",0.019264400005340576,0.9631952047348022,3,2,3,15,"Successful"
"what was the most popular toy in 1957 ?","what was the most popular toy in 1957 ?",0.9965646862983704,0.9965646862983704,2,2,1,1,"Skipped"
"what is pastrami made of ?","what is pastrami made of ?",0.9987388849258423,0.9987388849258423,2,2,1,1,"Skipped"
"what is the name of the satellite that the soviet union sent into space in 1957 ?","what is the name of the satellite that the soviet union sent into space in 1957 ?",0.9851138591766357,0.9851138591766357,4,4,1,1,"Skipped"
"what [[city]] 's newspaper is called `` the enquirer '' ?","what [[stadt]] 's newspaper is called `` the enquirer '' ?",0.2766968607902527,0.9981021285057068,4,2,4,17,"Successful"
"who invented the [[slinky]] ?","who invented the [[sultry]] ?",0.020977914333343506,0.9820764064788818,3,2,3,17,"Successful"
